"model_key","model_label","profile_id","effect","feature","high","low","ATE"
"gemini","Gemini",1416,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",30.1,30.45,-0.349999999999998
"gemini","Gemini",1416,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",61.4,67.55,-6.15
"gemini","Gemini",1416,"ethnicity_german_minus_turkish","agentic_count",3.2,4.35,-1.15
"gemini","Gemini",1416,"ethnicity_german_minus_turkish","communal_count",9.75,9.55,0.199999999999999
"gemini","Gemini",1416,"ethnicity_german_minus_turkish","certainty_count",7.35,7.2,0.149999999999999
"gemini","Gemini",1416,"ethnicity_german_minus_turkish","tentative_count",6.55,7.5,-0.95
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","num_nouns",145.55,152.45,-6.89999999999998
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","num_verbs",13.45,15.5,-2.05
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","num_adjectives",29.05,31.55,-2.5
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","num_adverbs",10.3,13.5,-3.2
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","num_pronouns",8.6,9.05,-0.450000000000001
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","num_numerals",10.95,8.35,2.6
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","cv_total_words",367.35,385.6,-18.25
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",10.2,7.9,2.3
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k02_profil_num_words",60.45,62.45,-2
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",26.45,25.05,1.4
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",105.55,108.25,-2.7
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",17.5,13.55,3.95
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k06_skills_num_words",27.75,31.2,-3.45
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k07_sprachen_num_words",6.85,7.25,-0.4
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k08_interessen_num_words",9.95,9.25,0.699999999999999
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",34.2,42,-7.8
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",68.45,78.7,-10.25
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","agentic_count",8.6,8.9,-0.300000000000001
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","communal_count",10.85,11.6,-0.75
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","certainty_count",7.85,9.25,-1.4
"gemini","Gemini",1485,"ethnicity_german_minus_turkish","tentative_count",5.9,6.35,-0.449999999999999
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","num_nouns",194.3,191.65,2.65000000000001
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","num_verbs",13.85,14,-0.15
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","num_adjectives",47.3,46.45,0.849999999999994
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","num_adverbs",9.6,8.05,1.55
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","num_pronouns",8.05,7.25,0.800000000000001
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","num_numerals",17.55,16.85,0.699999999999999
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","cv_total_words",501.7,494.95,6.75
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",11.55,10.8,0.75
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k02_profil_num_words",66.1,62.95,3.14999999999999
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",62,59.2,2.8
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",111,118.35,-7.34999999999999
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",34.35,31.1,3.25
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k06_skills_num_words",41.2,40.5,0.700000000000003
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k07_sprachen_num_words",15,14.6,0.4
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k08_interessen_num_words",10.95,10.1,0.85
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",63.55,59.9,3.65
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",86,87.45,-1.45
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","agentic_count",11,10.85,0.15
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","communal_count",13.9,12.5,1.4
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","certainty_count",9.55,10.05,-0.5
"gemini","Gemini",1665,"ethnicity_german_minus_turkish","tentative_count",3.8,3.95,-0.15
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","num_nouns",144.2,146.6,-2.40000000000001
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","num_verbs",14.25,14.4,-0.15
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","num_adjectives",34.8,38.05,-3.25
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","num_adverbs",11.65,12.05,-0.4
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","num_pronouns",8.75,9.05,-0.300000000000001
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","num_numerals",11.45,13.9,-2.45
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","cv_total_words",375.9,379.85,-3.95000000000005
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",12.35,11.1,1.25
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k02_profil_num_words",60.45,59.75,0.700000000000003
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",20.85,23.45,-2.6
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",92.3,92.25,0.0499999999999972
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",31.9,30.9,1
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k06_skills_num_words",32.6,33.15,-0.549999999999997
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k07_sprachen_num_words",11.05,11.25,-0.199999999999999
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k08_interessen_num_words",10,10.45,-0.449999999999999
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",34.5,38.05,-3.55
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",69.9,69.5,0.400000000000006
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","agentic_count",8.75,8.5,0.25
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","communal_count",12.7,10.4,2.3
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","certainty_count",7.2,7.3,-0.0999999999999996
"gemini","Gemini",1737,"ethnicity_german_minus_turkish","tentative_count",4.3,4.6,-0.3
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","num_nouns",164.45,169.45,-5
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","num_verbs",14.75,13.35,1.4
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","num_adjectives",34.85,36.7,-1.85
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","num_adverbs",16.15,13.65,2.5
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","num_pronouns",9.1,7.8,1.3
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","num_numerals",13.75,15.6,-1.85
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","cv_total_words",393.1,402.2,-9.09999999999997
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",10.55,10.05,0.5
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k02_profil_num_words",58.95,58.5,0.450000000000003
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",32.7,39.35,-6.65
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",93.6,98.75,-5.15000000000001
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",28.7,28.9,-0.199999999999999
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k06_skills_num_words",29.75,30.05,-0.300000000000001
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k07_sprachen_num_words",16,16.15,-0.149999999999999
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k08_interessen_num_words",11.45,11.75,-0.300000000000001
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",37.7,39.1,-1.4
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",73.7,69.6,4.10000000000001
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","agentic_count",5.95,6.65,-0.7
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","communal_count",17.35,16.2,1.15
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","certainty_count",9.35,9.4,-0.0500000000000007
"gemini","Gemini",1871,"ethnicity_german_minus_turkish","tentative_count",4.15,5.1,-0.949999999999999
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","num_nouns",174.2,169.85,4.34999999999999
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","num_verbs",17.65,16.8,0.849999999999998
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","num_adjectives",40.4,43,-2.6
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","num_adverbs",19.25,13.2,6.05
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","num_pronouns",9.95,8.9,1.05
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","num_numerals",10.6,8.55,2.05
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","cv_total_words",430.15,422.9,7.25
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",10.85,8.05,2.8
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k02_profil_num_words",67.2,65.25,1.95
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",53.55,33.45,20.1
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",108.7,89.35,19.35
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",17.05,15.8,1.25
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k06_skills_num_words",32.9,37.95,-5.05
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k07_sprachen_num_words",6.35,5.7,0.65
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k08_interessen_num_words",10.45,9.85,0.6
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",44.1,39.2,4.9
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",79,67.8,11.2
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","agentic_count",10,10.3,-0.300000000000001
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","communal_count",15.75,16.2,-0.449999999999999
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","certainty_count",11.6,12.35,-0.75
"gemini","Gemini",1885,"ethnicity_german_minus_turkish","tentative_count",7.5,6.85,0.65
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","num_nouns",180.05,181.9,-1.84999999999999
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","num_verbs",15.3,14.35,0.950000000000001
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","num_adjectives",42.15,40.1,2.05
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","num_adverbs",12.9,13.65,-0.75
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","num_pronouns",11.1,7.6,3.5
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","num_numerals",12.6,8.35,4.25
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","cv_total_words",431.9,420.3,11.6
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",12,10.95,1.05
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k02_profil_num_words",62.05,59.45,2.59999999999999
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",38.25,33.2,5.05
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",110.1,97.9,12.2
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",24.9,20.85,4.05
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k06_skills_num_words",34.3,36.95,-2.65000000000001
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k07_sprachen_num_words",15.6,13.65,1.95
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k08_interessen_num_words",11.35,9.7,1.65
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",49.9,44.2,5.7
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",73.45,68.9,4.55
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","agentic_count",7.15,7.4,-0.25
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","communal_count",13.05,13.85,-0.799999999999999
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","certainty_count",14.45,13.45,1
"gemini","Gemini",2100,"ethnicity_german_minus_turkish","tentative_count",7.95,8.65,-0.7
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","num_nouns",163.2,151.95,11.25
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","num_verbs",14.75,15.45,-0.699999999999999
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","num_adjectives",40.7,38.85,1.85
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","num_adverbs",10.8,10.3,0.5
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","num_pronouns",9.2,9.5,-0.300000000000001
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","num_numerals",14.3,12.65,1.65
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","cv_total_words",410.1,379.85,30.25
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",10.15,10.85,-0.699999999999999
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k02_profil_num_words",57.7,58.65,-0.949999999999996
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",27,30.1,-3.1
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",98.7,90.65,8.05
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",28.4,30.9,-2.5
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k06_skills_num_words",35.35,32,3.35
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k07_sprachen_num_words",6.95,7.8,-0.85
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k08_interessen_num_words",8.45,9.65,-1.2
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",40.6,42.35,-1.75
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",70.55,66.9,3.64999999999999
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","agentic_count",7.7,6.5,1.2
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","communal_count",12.75,12.65,0.0999999999999996
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","certainty_count",12.9,9.85,3.05
"gemini","Gemini",2147,"ethnicity_german_minus_turkish","tentative_count",4.75,4.6,0.15
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","num_nouns",130.65,136.5,-5.84999999999999
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","num_verbs",13.7,13.35,0.35
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","num_adjectives",28.3,28.35,-0.0500000000000007
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","num_adverbs",11.55,10.5,1.05
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","num_pronouns",10.5,8.8,1.7
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","num_numerals",9.65,7.85,1.8
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","cv_total_words",335.05,333.85,1.19999999999999
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",10.2,9.55,0.649999999999999
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k02_profil_num_words",54.55,54.35,0.199999999999996
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",27.55,32.25,-4.7
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",75.4,71.15,4.25
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",18.9,20.55,-1.65
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k06_skills_num_words",19.7,21.6,-1.9
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k07_sprachen_num_words",15.3,15.5,-0.199999999999999
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k08_interessen_num_words",8.35,8.35,0
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",34.25,27,7.25
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",70.85,73.55,-2.7
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","agentic_count",5.7,4.4,1.3
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","communal_count",11.75,10.95,0.800000000000001
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","certainty_count",10.1,9.45,0.65
"gemini","Gemini",2168,"ethnicity_german_minus_turkish","tentative_count",6.45,6.7,-0.25
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","num_nouns",173.1,177.9,-4.80000000000001
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","num_verbs",15.95,14.15,1.8
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","num_adjectives",36.1,36.8,-0.699999999999996
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","num_adverbs",13.9,12.6,1.3
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","num_pronouns",9.4,8.95,0.450000000000001
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","num_numerals",14.8,14.55,0.25
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","cv_total_words",429.1,429.4,-0.299999999999955
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",11.1,10.3,0.799999999999999
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k02_profil_num_words",56.65,57.4,-0.75
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",40.45,40.25,0.200000000000003
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",98.9,103.55,-4.64999999999999
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",18,18.7,-0.699999999999999
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k06_skills_num_words",33.65,44.6,-10.95
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k07_sprachen_num_words",7,7.4,-0.4
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k08_interessen_num_words",8.95,9.75,-0.800000000000001
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",49.35,46.4,2.95
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",84.35,91.05,-6.7
"gemini","Gemini",2173,"ethnicity_german_minus_turkish","agentic_count",8.15,8.15,0
