"model_key","model_label","profile_id","effect","feature","high","low","ATE"
"gemini","Gemini",2795,"gender_male_minus_female","k10_cover_letter_snippet_num_words",72.35,72,0.349999999999994
"gemini","Gemini",2795,"gender_male_minus_female","agentic_count",6.6,7.15,-0.550000000000001
"gemini","Gemini",2795,"gender_male_minus_female","communal_count",12.95,15.25,-2.3
"gemini","Gemini",2795,"gender_male_minus_female","certainty_count",9.5,9.9,-0.4
"gemini","Gemini",2795,"gender_male_minus_female","tentative_count",4.15,5.35,-1.2
"gemini","Gemini",2860,"gender_male_minus_female","num_nouns",173.75,169.1,4.65000000000001
"gemini","Gemini",2860,"gender_male_minus_female","num_verbs",13.85,13.3,0.549999999999999
"gemini","Gemini",2860,"gender_male_minus_female","num_adjectives",37.55,37.3,0.25
"gemini","Gemini",2860,"gender_male_minus_female","num_adverbs",14.1,15.7,-1.6
"gemini","Gemini",2860,"gender_male_minus_female","num_pronouns",6.8,7.05,-0.25
"gemini","Gemini",2860,"gender_male_minus_female","num_numerals",11.55,10.2,1.35
"gemini","Gemini",2860,"gender_male_minus_female","cv_total_words",420.3,405.45,14.85
"gemini","Gemini",2860,"gender_male_minus_female","k01_persoenliche_daten_num_words",19.85,9.1,10.75
"gemini","Gemini",2860,"gender_male_minus_female","k02_profil_num_words",64.15,64.75,-0.599999999999994
"gemini","Gemini",2860,"gender_male_minus_female","k03_faehigkeiten_num_words",46.2,43.75,2.45
"gemini","Gemini",2860,"gender_male_minus_female","k04_berufserfahrung_num_words",98.65,97.35,1.30000000000001
"gemini","Gemini",2860,"gender_male_minus_female","k05_ausbildung_num_words",14.55,15.3,-0.75
"gemini","Gemini",2860,"gender_male_minus_female","k06_skills_num_words",26.9,30.35,-3.45
"gemini","Gemini",2860,"gender_male_minus_female","k07_sprachen_num_words",10.35,10.25,0.0999999999999996
"gemini","Gemini",2860,"gender_male_minus_female","k08_interessen_num_words",8.65,9.6,-0.949999999999999
"gemini","Gemini",2860,"gender_male_minus_female","k09_angestrebte_position_num_words",51.5,47.1,4.4
"gemini","Gemini",2860,"gender_male_minus_female","k10_cover_letter_snippet_num_words",79.5,77.9,1.59999999999999
"gemini","Gemini",2860,"gender_male_minus_female","agentic_count",3.75,3.55,0.2
"gemini","Gemini",2860,"gender_male_minus_female","communal_count",20.8,23.1,-2.3
"gemini","Gemini",2860,"gender_male_minus_female","certainty_count",7.3,8.65,-1.35
"gemini","Gemini",2860,"gender_male_minus_female","tentative_count",6.65,5.8,0.85
"gemini","Gemini",2927,"gender_male_minus_female","num_nouns",161,163.8,-2.80000000000001
"gemini","Gemini",2927,"gender_male_minus_female","num_verbs",15.9,15.5,0.4
"gemini","Gemini",2927,"gender_male_minus_female","num_adjectives",37.7,37.35,0.350000000000001
"gemini","Gemini",2927,"gender_male_minus_female","num_adverbs",15.75,16.25,-0.5
"gemini","Gemini",2927,"gender_male_minus_female","num_pronouns",11,9.45,1.55
"gemini","Gemini",2927,"gender_male_minus_female","num_numerals",9.35,10.2,-0.85
"gemini","Gemini",2927,"gender_male_minus_female","cv_total_words",428.35,431.6,-3.25
"gemini","Gemini",2927,"gender_male_minus_female","k01_persoenliche_daten_num_words",9.6,10,-0.4
"gemini","Gemini",2927,"gender_male_minus_female","k02_profil_num_words",71.65,68.25,3.40000000000001
"gemini","Gemini",2927,"gender_male_minus_female","k03_faehigkeiten_num_words",36.35,35.15,1.2
"gemini","Gemini",2927,"gender_male_minus_female","k04_berufserfahrung_num_words",102,110.65,-8.65000000000001
"gemini","Gemini",2927,"gender_male_minus_female","k05_ausbildung_num_words",13.15,15.45,-2.3
"gemini","Gemini",2927,"gender_male_minus_female","k06_skills_num_words",36.45,34.75,1.7
"gemini","Gemini",2927,"gender_male_minus_female","k07_sprachen_num_words",15.65,17.2,-1.55
"gemini","Gemini",2927,"gender_male_minus_female","k08_interessen_num_words",12.45,12.05,0.399999999999999
"gemini","Gemini",2927,"gender_male_minus_female","k09_angestrebte_position_num_words",45.9,48.9,-3
"gemini","Gemini",2927,"gender_male_minus_female","k10_cover_letter_snippet_num_words",85.15,79.2,5.95
"gemini","Gemini",2927,"gender_male_minus_female","agentic_count",6.6,7.15,-0.550000000000001
"gemini","Gemini",2927,"gender_male_minus_female","communal_count",10.65,12.05,-1.4
"gemini","Gemini",2927,"gender_male_minus_female","certainty_count",11.1,11.95,-0.85
"gemini","Gemini",2927,"gender_male_minus_female","tentative_count",7.55,7.75,-0.2
"gemini","Gemini",3131,"gender_male_minus_female","num_nouns",161.7,166.7,-5
"gemini","Gemini",3131,"gender_male_minus_female","num_verbs",15.5,17.55,-2.05
"gemini","Gemini",3131,"gender_male_minus_female","num_adjectives",31.2,31.15,0.0500000000000007
"gemini","Gemini",3131,"gender_male_minus_female","num_adverbs",13.65,14.2,-0.549999999999999
"gemini","Gemini",3131,"gender_male_minus_female","num_pronouns",8.9,10.35,-1.45
"gemini","Gemini",3131,"gender_male_minus_female","num_numerals",14.95,14.65,0.299999999999999
"gemini","Gemini",3131,"gender_male_minus_female","cv_total_words",419.2,449.75,-30.55
"gemini","Gemini",3131,"gender_male_minus_female","k01_persoenliche_daten_num_words",11.05,21.55,-10.5
"gemini","Gemini",3131,"gender_male_minus_female","k02_profil_num_words",64.15,61.55,2.60000000000001
"gemini","Gemini",3131,"gender_male_minus_female","k03_faehigkeiten_num_words",34.1,46.85,-12.75
"gemini","Gemini",3131,"gender_male_minus_female","k04_berufserfahrung_num_words",90.3,82,8.3
"gemini","Gemini",3131,"gender_male_minus_female","k05_ausbildung_num_words",24.95,25.25,-0.300000000000001
"gemini","Gemini",3131,"gender_male_minus_female","k06_skills_num_words",39.15,39.1,0.0499999999999972
"gemini","Gemini",3131,"gender_male_minus_female","k07_sprachen_num_words",18.75,17,1.75
"gemini","Gemini",3131,"gender_male_minus_female","k08_interessen_num_words",8.9,8.8,0.0999999999999996
"gemini","Gemini",3131,"gender_male_minus_female","k09_angestrebte_position_num_words",45.45,42.8,2.65000000000001
"gemini","Gemini",3131,"gender_male_minus_female","k10_cover_letter_snippet_num_words",82.4,77.3,5.10000000000001
"gemini","Gemini",3131,"gender_male_minus_female","agentic_count",4.6,4.3,0.3
"gemini","Gemini",3131,"gender_male_minus_female","communal_count",12.7,13.95,-1.25
"gemini","Gemini",3131,"gender_male_minus_female","certainty_count",6.8,6.95,-0.15
"gemini","Gemini",3131,"gender_male_minus_female","tentative_count",3.95,4.45,-0.5
"openai","ChatGPT",6,"gender_male_minus_female","num_nouns",46.15,51.4,-5.25
"openai","ChatGPT",6,"gender_male_minus_female","num_verbs",7.7,6.35,1.35
"openai","ChatGPT",6,"gender_male_minus_female","num_adjectives",14.55,15.55,-1
"openai","ChatGPT",6,"gender_male_minus_female","num_adverbs",4.1,4.45,-0.350000000000001
"openai","ChatGPT",6,"gender_male_minus_female","num_pronouns",3.95,3.25,0.7
"openai","ChatGPT",6,"gender_male_minus_female","num_numerals",1.6,1.35,0.25
"openai","ChatGPT",6,"gender_male_minus_female","cv_total_words",143.2,151.25,-8.05000000000001
"openai","ChatGPT",6,"gender_male_minus_female","k01_persoenliche_daten_num_words",9.3,8.9,0.4
"openai","ChatGPT",6,"gender_male_minus_female","k02_profil_num_words",35.9,35.95,-0.0500000000000043
"openai","ChatGPT",6,"gender_male_minus_female","k03_faehigkeiten_num_words",9.6,11.8,-2.2
"openai","ChatGPT",6,"gender_male_minus_female","k04_berufserfahrung_num_words",17.55,18,-0.449999999999999
"openai","ChatGPT",6,"gender_male_minus_female","k05_ausbildung_num_words",6.3,6.55,-0.25
"openai","ChatGPT",6,"gender_male_minus_female","k06_skills_num_words",5.55,6.5,-0.95
"openai","ChatGPT",6,"gender_male_minus_female","k07_sprachen_num_words",6.05,7.8,-1.75
"openai","ChatGPT",6,"gender_male_minus_female","k08_interessen_num_words",9,11.6,-2.6
"openai","ChatGPT",6,"gender_male_minus_female","k09_angestrebte_position_num_words",11.7,13.85,-2.15
"openai","ChatGPT",6,"gender_male_minus_female","k10_cover_letter_snippet_num_words",32.25,30.3,1.95
"openai","ChatGPT",6,"gender_male_minus_female","agentic_count",4.05,4.05,0
"openai","ChatGPT",6,"gender_male_minus_female","communal_count",8.6,9.2,-0.6
"openai","ChatGPT",6,"gender_male_minus_female","certainty_count",5.15,5.75,-0.6
"openai","ChatGPT",6,"gender_male_minus_female","tentative_count",2.75,3,-0.25
"openai","ChatGPT",176,"gender_male_minus_female","num_nouns",78.45,78,0.450000000000003
"openai","ChatGPT",176,"gender_male_minus_female","num_verbs",5.2,6.1,-0.9
"openai","ChatGPT",176,"gender_male_minus_female","num_adjectives",19.7,21.9,-2.2
"openai","ChatGPT",176,"gender_male_minus_female","num_adverbs",3.6,4.5,-0.9
"openai","ChatGPT",176,"gender_male_minus_female","num_pronouns",3.5,5.3,-1.8
"openai","ChatGPT",176,"gender_male_minus_female","num_numerals",7.9,5.5,2.4
"openai","ChatGPT",176,"gender_male_minus_female","cv_total_words",208.3,211.9,-3.59999999999999
"openai","ChatGPT",176,"gender_male_minus_female","k01_persoenliche_daten_num_words",9.5,9.35,0.15
"openai","ChatGPT",176,"gender_male_minus_female","k02_profil_num_words",39,41.2,-2.2
"openai","ChatGPT",176,"gender_male_minus_female","k03_faehigkeiten_num_words",15.65,16.2,-0.549999999999999
"openai","ChatGPT",176,"gender_male_minus_female","k04_berufserfahrung_num_words",45.85,41.65,4.2
"openai","ChatGPT",176,"gender_male_minus_female","k05_ausbildung_num_words",15.3,14,1.3
"openai","ChatGPT",176,"gender_male_minus_female","k06_skills_num_words",8.1,7.85,0.25
"openai","ChatGPT",176,"gender_male_minus_female","k07_sprachen_num_words",11.3,9.8,1.5
"openai","ChatGPT",176,"gender_male_minus_female","k08_interessen_num_words",9.4,10.4,-1
"openai","ChatGPT",176,"gender_male_minus_female","k09_angestrebte_position_num_words",14.45,18.05,-3.6
"openai","ChatGPT",176,"gender_male_minus_female","k10_cover_letter_snippet_num_words",39.75,43.4,-3.65
"openai","ChatGPT",176,"gender_male_minus_female","agentic_count",2.55,2.8,-0.25
"openai","ChatGPT",176,"gender_male_minus_female","communal_count",6.75,8.15,-1.4
"openai","ChatGPT",176,"gender_male_minus_female","certainty_count",3.95,3.9,0.0500000000000003
"openai","ChatGPT",176,"gender_male_minus_female","tentative_count",3.85,3.45,0.4
"openai","ChatGPT",201,"gender_male_minus_female","num_nouns",81.15,79.75,1.40000000000001
"openai","ChatGPT",201,"gender_male_minus_female","num_verbs",5.8,6.3,-0.5
"openai","ChatGPT",201,"gender_male_minus_female","num_adjectives",17.4,18.35,-0.950000000000003
"openai","ChatGPT",201,"gender_male_minus_female","num_adverbs",4.65,5.2,-0.55
"openai","ChatGPT",201,"gender_male_minus_female","num_pronouns",4.35,5.05,-0.7
"openai","ChatGPT",201,"gender_male_minus_female","num_numerals",7.25,7.45,-0.2
"openai","ChatGPT",201,"gender_male_minus_female","cv_total_words",192.3,192.6,-0.299999999999983
"openai","ChatGPT",201,"gender_male_minus_female","k01_persoenliche_daten_num_words",9.15,9.15,0
"openai","ChatGPT",201,"gender_male_minus_female","k02_profil_num_words",37.95,35.9,2.05
"openai","ChatGPT",201,"gender_male_minus_female","k03_faehigkeiten_num_words",18.65,14.45,4.2
"openai","ChatGPT",201,"gender_male_minus_female","k04_berufserfahrung_num_words",41.85,43.75,-1.9
"openai","ChatGPT",201,"gender_male_minus_female","k05_ausbildung_num_words",12.5,13.1,-0.6
"openai","ChatGPT",201,"gender_male_minus_female","k06_skills_num_words",8.4,8.75,-0.35
"openai","ChatGPT",201,"gender_male_minus_female","k07_sprachen_num_words",5.65,7.55,-1.9
"openai","ChatGPT",201,"gender_male_minus_female","k08_interessen_num_words",8.95,8.25,0.699999999999999
"openai","ChatGPT",201,"gender_male_minus_female","k09_angestrebte_position_num_words",13.7,14.35,-0.65
"openai","ChatGPT",201,"gender_male_minus_female","k10_cover_letter_snippet_num_words",35.5,37.35,-1.85
"openai","ChatGPT",201,"gender_male_minus_female","agentic_count",3.25,3.2,0.0499999999999998
"openai","ChatGPT",201,"gender_male_minus_female","communal_count",13.2,12.7,0.5
"openai","ChatGPT",201,"gender_male_minus_female","certainty_count",4.05,3.1,0.95
"openai","ChatGPT",201,"gender_male_minus_female","tentative_count",3.15,3.4,-0.25
"openai","ChatGPT",221,"gender_male_minus_female","num_nouns",76.85,81.85,-5
"openai","ChatGPT",221,"gender_male_minus_female","num_verbs",5.75,6.25,-0.5
"openai","ChatGPT",221,"gender_male_minus_female","num_adjectives",20.15,23.8,-3.65
"openai","ChatGPT",221,"gender_male_minus_female","num_adverbs",4.35,4.75,-0.4
"openai","ChatGPT",221,"gender_male_minus_female","num_pronouns",4,3.75,0.25
"openai","ChatGPT",221,"gender_male_minus_female","num_numerals",5.4,6.5,-1.1
"openai","ChatGPT",221,"gender_male_minus_female","cv_total_words",198.05,211.5,-13.45
"openai","ChatGPT",221,"gender_male_minus_female","k01_persoenliche_daten_num_words",9.45,9.4,0.0499999999999989
"openai","ChatGPT",221,"gender_male_minus_female","k02_profil_num_words",39,42.7,-3.7
"openai","ChatGPT",221,"gender_male_minus_female","k03_faehigkeiten_num_words",13.4,14.9,-1.5
"openai","ChatGPT",221,"gender_male_minus_female","k04_berufserfahrung_num_words",50.3,51.85,-1.55
"openai","ChatGPT",221,"gender_male_minus_female","k05_ausbildung_num_words",8.3,7.95,0.350000000000001
"openai","ChatGPT",221,"gender_male_minus_female","k06_skills_num_words",8.9,8.3,0.6
"openai","ChatGPT",221,"gender_male_minus_female","k07_sprachen_num_words",6.1,7.8,-1.7
"openai","ChatGPT",221,"gender_male_minus_female","k08_interessen_num_words",9.3,12.35,-3.05
"openai","ChatGPT",221,"gender_male_minus_female","k09_angestrebte_position_num_words",12.5,12.9,-0.4
"openai","ChatGPT",221,"gender_male_minus_female","k10_cover_letter_snippet_num_words",40.8,43.35,-2.55
"openai","ChatGPT",221,"gender_male_minus_female","agentic_count",4.25,5.2,-0.95
"openai","ChatGPT",221,"gender_male_minus_female","communal_count",5.85,7.2,-1.35
"openai","ChatGPT",221,"gender_male_minus_female","certainty_count",3.25,3.9,-0.65
"openai","ChatGPT",221,"gender_male_minus_female","tentative_count",1.9,1.9,0
"openai","ChatGPT",307,"gender_male_minus_female","num_nouns",74.15,73.65,0.5
"openai","ChatGPT",307,"gender_male_minus_female","num_verbs",5.85,5.65,0.199999999999999
"openai","ChatGPT",307,"gender_male_minus_female","num_adjectives",18.3,17.6,0.699999999999999
"openai","ChatGPT",307,"gender_male_minus_female","num_adverbs",5.25,4.85,0.4
"openai","ChatGPT",307,"gender_male_minus_female","num_pronouns",4,3.95,0.0499999999999998
"openai","ChatGPT",307,"gender_male_minus_female","num_numerals",5.1,5.3,-0.2
"openai","ChatGPT",307,"gender_male_minus_female","cv_total_words",182.5,180.3,2.19999999999999
"openai","ChatGPT",307,"gender_male_minus_female","k01_persoenliche_daten_num_words",8.95,8.95,0
"openai","ChatGPT",307,"gender_male_minus_female","k02_profil_num_words",38,36.65,1.35
"openai","ChatGPT",307,"gender_male_minus_female","k03_faehigkeiten_num_words",13.65,12.65,1
"openai","ChatGPT",307,"gender_male_minus_female","k04_berufserfahrung_num_words",42.85,41.2,1.65
"openai","ChatGPT",307,"gender_male_minus_female","k05_ausbildung_num_words",5.9,7.3,-1.4
"openai","ChatGPT",307,"gender_male_minus_female","k06_skills_num_words",7.6,8.25,-0.65
"openai","ChatGPT",307,"gender_male_minus_female","k07_sprachen_num_words",5.45,3.3,2.15
"openai","ChatGPT",307,"gender_male_minus_female","k08_interessen_num_words",9.9,10.55,-0.65
"openai","ChatGPT",307,"gender_male_minus_female","k09_angestrebte_position_num_words",13.55,13.6,-0.0499999999999989
"openai","ChatGPT",307,"gender_male_minus_female","k10_cover_letter_snippet_num_words",36.65,37.85,-1.2
"openai","ChatGPT",307,"gender_male_minus_female","agentic_count",5,5,0
"openai","ChatGPT",307,"gender_male_minus_female","communal_count",5.15,5.35,-0.199999999999999
"openai","ChatGPT",307,"gender_male_minus_female","certainty_count",4.85,4.65,0.199999999999999
"openai","ChatGPT",307,"gender_male_minus_female","tentative_count",2.75,2.9,-0.15
"openai","ChatGPT",377,"gender_male_minus_female","num_nouns",83.95,84.2,-0.25
"openai","ChatGPT",377,"gender_male_minus_female","num_verbs",6.25,6.1,0.15
"openai","ChatGPT",377,"gender_male_minus_female","num_adjectives",23.1,23.7,-0.599999999999998
"openai","ChatGPT",377,"gender_male_minus_female","num_adverbs",3.2,3.85,-0.65
"openai","ChatGPT",377,"gender_male_minus_female","num_pronouns",4.2,4.45,-0.25
"openai","ChatGPT",377,"gender_male_minus_female","num_numerals",7.05,7.5,-0.45
"openai","ChatGPT",377,"gender_male_minus_female","cv_total_words",215.3,214.8,0.5
"openai","ChatGPT",377,"gender_male_minus_female","k01_persoenliche_daten_num_words",11.45,10.5,0.949999999999999
"openai","ChatGPT",377,"gender_male_minus_female","k02_profil_num_words",37.9,36.9,1
"openai","ChatGPT",377,"gender_male_minus_female","k03_faehigkeiten_num_words",15.7,17.85,-2.15
"openai","ChatGPT",377,"gender_male_minus_female","k04_berufserfahrung_num_words",54.15,53.45,0.699999999999996
"openai","ChatGPT",377,"gender_male_minus_female","k05_ausbildung_num_words",16.8,16.3,0.5
"openai","ChatGPT",377,"gender_male_minus_female","k06_skills_num_words",10.75,9.85,0.9
"openai","ChatGPT",377,"gender_male_minus_female","k07_sprachen_num_words",4,3.9,0.1
"openai","ChatGPT",377,"gender_male_minus_female","k08_interessen_num_words",9.7,10.35,-0.65
"openai","ChatGPT",377,"gender_male_minus_female","k09_angestrebte_position_num_words",14.05,13.85,0.200000000000001
"openai","ChatGPT",377,"gender_male_minus_female","k10_cover_letter_snippet_num_words",40.8,41.85,-1.05
"openai","ChatGPT",377,"gender_male_minus_female","agentic_count",4,4.1,-0.0999999999999996
"openai","ChatGPT",377,"gender_male_minus_female","communal_count",10.4,9.4,1
"openai","ChatGPT",377,"gender_male_minus_female","certainty_count",2.95,2.95,0
"openai","ChatGPT",377,"gender_male_minus_female","tentative_count",2,2.05,-0.0499999999999998
"openai","ChatGPT",465,"gender_male_minus_female","num_nouns",73.4,77.9,-4.5
"openai","ChatGPT",465,"gender_male_minus_female","num_verbs",4.9,5.2,-0.3
"openai","ChatGPT",465,"gender_male_minus_female","num_adjectives",15.45,15.9,-0.450000000000001
"openai","ChatGPT",465,"gender_male_minus_female","num_adverbs",3.85,4.3,-0.45
"openai","ChatGPT",465,"gender_male_minus_female","num_pronouns",3.8,3.2,0.6
"openai","ChatGPT",465,"gender_male_minus_female","num_numerals",5.8,5.35,0.45
"openai","ChatGPT",465,"gender_male_minus_female","cv_total_words",184.25,191.4,-7.15000000000001
"openai","ChatGPT",465,"gender_male_minus_female","k01_persoenliche_daten_num_words",9,8.65,0.35
"openai","ChatGPT",465,"gender_male_minus_female","k02_profil_num_words",40.15,40.85,-0.700000000000003
"openai","ChatGPT",465,"gender_male_minus_female","k03_faehigkeiten_num_words",18.45,20.85,-2.4
"openai","ChatGPT",465,"gender_male_minus_female","k04_berufserfahrung_num_words",40.15,42.8,-2.65
"openai","ChatGPT",465,"gender_male_minus_female","k05_ausbildung_num_words",6.8,7.1,-0.3
"openai","ChatGPT",465,"gender_male_minus_female","k06_skills_num_words",7.95,6.7,1.25
"openai","ChatGPT",465,"gender_male_minus_female","k07_sprachen_num_words",5.95,5.85,0.100000000000001
"openai","ChatGPT",465,"gender_male_minus_female","k08_interessen_num_words",8.15,9.8,-1.65
"openai","ChatGPT",465,"gender_male_minus_female","k09_angestrebte_position_num_words",12.65,12.55,0.0999999999999996
"openai","ChatGPT",465,"gender_male_minus_female","k10_cover_letter_snippet_num_words",35,36.25,-1.25
"openai","ChatGPT",465,"gender_male_minus_female","agentic_count",3.65,3.6,0.0499999999999998
"openai","ChatGPT",465,"gender_male_minus_female","communal_count",7.55,8,-0.45
"openai","ChatGPT",465,"gender_male_minus_female","certainty_count",5.05,5.5,-0.45
"openai","ChatGPT",465,"gender_male_minus_female","tentative_count",4.05,4.1,-0.0499999999999998
"openai","ChatGPT",528,"gender_male_minus_female","num_nouns",81.5,80.6,0.900000000000006
"openai","ChatGPT",528,"gender_male_minus_female","num_verbs",6.05,5.55,0.5
"openai","ChatGPT",528,"gender_male_minus_female","num_adjectives",26.95,25.4,1.55
"openai","ChatGPT",528,"gender_male_minus_female","num_adverbs",4.3,4.55,-0.25
"openai","ChatGPT",528,"gender_male_minus_female","num_pronouns",4.15,3.8,0.350000000000001
"openai","ChatGPT",528,"gender_male_minus_female","num_numerals",8.3,7.15,1.15
"openai","ChatGPT",528,"gender_male_minus_female","cv_total_words",224.65,219.1,5.55000000000001
"openai","ChatGPT",528,"gender_male_minus_female","k01_persoenliche_daten_num_words",8.45,8,0.449999999999999
"openai","ChatGPT",528,"gender_male_minus_female","k02_profil_num_words",38.5,41.75,-3.25
"openai","ChatGPT",528,"gender_male_minus_female","k03_faehigkeiten_num_words",18.75,17.15,1.6
"openai","ChatGPT",528,"gender_male_minus_female","k04_berufserfahrung_num_words",57.75,54.65,3.1
"openai","ChatGPT",528,"gender_male_minus_female","k05_ausbildung_num_words",17.75,16.35,1.4
"openai","ChatGPT",528,"gender_male_minus_female","k06_skills_num_words",9.95,9.5,0.449999999999999
"openai","ChatGPT",528,"gender_male_minus_female","k07_sprachen_num_words",9.3,6.55,2.75
"openai","ChatGPT",528,"gender_male_minus_female","k08_interessen_num_words",10.5,9.15,1.35
"openai","ChatGPT",528,"gender_male_minus_female","k09_angestrebte_position_num_words",13.05,13.85,-0.799999999999999
"openai","ChatGPT",528,"gender_male_minus_female","k10_cover_letter_snippet_num_words",40.65,42.15,-1.5
"openai","ChatGPT",528,"gender_male_minus_female","agentic_count",4,5,-1
"openai","ChatGPT",528,"gender_male_minus_female","communal_count",6,5.5,0.5
"openai","ChatGPT",528,"gender_male_minus_female","certainty_count",2.85,2.9,-0.0499999999999998
"openai","ChatGPT",528,"gender_male_minus_female","tentative_count",1.65,1.8,-0.15
"openai","ChatGPT",571,"gender_male_minus_female","num_nouns",70.5,76,-5.5
"openai","ChatGPT",571,"gender_male_minus_female","num_verbs",4.85,6.7,-1.85
"openai","ChatGPT",571,"gender_male_minus_female","num_adjectives",18.05,18.25,-0.199999999999999
"openai","ChatGPT",571,"gender_male_minus_female","num_adverbs",3.85,3.75,0.1
"openai","ChatGPT",571,"gender_male_minus_female","num_pronouns",3.5,3.8,-0.3
"openai","ChatGPT",571,"gender_male_minus_female","num_numerals",6.25,6.2,0.0499999999999998
"openai","ChatGPT",571,"gender_male_minus_female","cv_total_words",183.4,194.95,-11.55
"openai","ChatGPT",571,"gender_male_minus_female","k01_persoenliche_daten_num_words",9.55,9.45,0.100000000000001
"openai","ChatGPT",571,"gender_male_minus_female","k02_profil_num_words",35.75,37.9,-2.15
"openai","ChatGPT",571,"gender_male_minus_female","k03_faehigkeiten_num_words",10.6,11.75,-1.15
"openai","ChatGPT",571,"gender_male_minus_female","k04_berufserfahrung_num_words",49.75,54.15,-4.4
"openai","ChatGPT",571,"gender_male_minus_female","k05_ausbildung_num_words",7.35,7.35,0
"openai","ChatGPT",571,"gender_male_minus_female","k06_skills_num_words",6.8,7.1,-0.3
"openai","ChatGPT",571,"gender_male_minus_female","k07_sprachen_num_words",4.5,5.1,-0.6
"openai","ChatGPT",571,"gender_male_minus_female","k08_interessen_num_words",8.15,7.95,0.2
"openai","ChatGPT",571,"gender_male_minus_female","k09_angestrebte_position_num_words",12.4,12.7,-0.299999999999999
"openai","ChatGPT",571,"gender_male_minus_female","k10_cover_letter_snippet_num_words",38.55,41.5,-2.95
"openai","ChatGPT",571,"gender_male_minus_female","agentic_count",3.1,2.8,0.3
"openai","ChatGPT",571,"gender_male_minus_female","communal_count",6.2,7.15,-0.95
"openai","ChatGPT",571,"gender_male_minus_female","certainty_count",3.05,3.2,-0.15
"openai","ChatGPT",571,"gender_male_minus_female","tentative_count",1.35,2.1,-0.75
"openai","ChatGPT",762,"gender_male_minus_female","num_nouns",75.25,78.65,-3.40000000000001
"openai","ChatGPT",762,"gender_male_minus_female","num_verbs",5.2,6,-0.8
"openai","ChatGPT",762,"gender_male_minus_female","num_adjectives",17.45,16.55,0.899999999999999
"openai","ChatGPT",762,"gender_male_minus_female","num_adverbs",4.25,3.25,1
"openai","ChatGPT",762,"gender_male_minus_female","num_pronouns",4.45,4.75,-0.3
"openai","ChatGPT",762,"gender_male_minus_female","num_numerals",6.15,7.3,-1.15
"openai","ChatGPT",762,"gender_male_minus_female","cv_total_words",184.75,188.65,-3.90000000000001
"openai","ChatGPT",762,"gender_male_minus_female","k01_persoenliche_daten_num_words",9.75,9.35,0.4
"openai","ChatGPT",762,"gender_male_minus_female","k02_profil_num_words",36.2,36.15,0.0500000000000043
"openai","ChatGPT",762,"gender_male_minus_female","k03_faehigkeiten_num_words",17.7,16.6,1.1
"openai","ChatGPT",762,"gender_male_minus_female","k04_berufserfahrung_num_words",37.25,37.65,-0.399999999999999
"openai","ChatGPT",762,"gender_male_minus_female","k05_ausbildung_num_words",9.95,13.45,-3.5
"openai","ChatGPT",762,"gender_male_minus_female","k06_skills_num_words",8.55,8.85,-0.299999999999999
"openai","ChatGPT",762,"gender_male_minus_female","k07_sprachen_num_words",6.8,6.4,0.399999999999999
"openai","ChatGPT",762,"gender_male_minus_female","k08_interessen_num_words",9.55,9.2,0.350000000000001
"openai","ChatGPT",762,"gender_male_minus_female","k09_angestrebte_position_num_words",13.3,13.35,-0.0499999999999989
"openai","ChatGPT",762,"gender_male_minus_female","k10_cover_letter_snippet_num_words",35.7,37.65,-1.95
"openai","ChatGPT",762,"gender_male_minus_female","agentic_count",1.95,2.2,-0.25
"openai","ChatGPT",762,"gender_male_minus_female","communal_count",9.9,9.6,0.300000000000001
"openai","ChatGPT",762,"gender_male_minus_female","certainty_count",6.3,7.2,-0.9
"openai","ChatGPT",762,"gender_male_minus_female","tentative_count",2.45,3,-0.55
"openai","ChatGPT",778,"gender_male_minus_female","num_nouns",75.5,79.75,-4.25
"openai","ChatGPT",778,"gender_male_minus_female","num_verbs",4.75,5.7,-0.95
"openai","ChatGPT",778,"gender_male_minus_female","num_adjectives",17,17.7,-0.699999999999999
"openai","ChatGPT",778,"gender_male_minus_female","num_adverbs",3.2,4.5,-1.3
"openai","ChatGPT",778,"gender_male_minus_female","num_pronouns",3.3,4.15,-0.85
"openai","ChatGPT",778,"gender_male_minus_female","num_numerals",7.15,6.6,0.550000000000001
"openai","ChatGPT",778,"gender_male_minus_female","cv_total_words",177.25,189.15,-11.9
"openai","ChatGPT",778,"gender_male_minus_female","k01_persoenliche_daten_num_words",9.5,9.25,0.25
"openai","ChatGPT",778,"gender_male_minus_female","k02_profil_num_words",36.45,40.3,-3.84999999999999
"openai","ChatGPT",778,"gender_male_minus_female","k03_faehigkeiten_num_words",14.35,12.65,1.7
"openai","ChatGPT",778,"gender_male_minus_female","k04_berufserfahrung_num_words",42.65,46.1,-3.45
"openai","ChatGPT",778,"gender_male_minus_female","k05_ausbildung_num_words",8.7,11.1,-2.4
"openai","ChatGPT",778,"gender_male_minus_female","k06_skills_num_words",7.05,7,0.0499999999999998
"openai","ChatGPT",778,"gender_male_minus_female","k07_sprachen_num_words",4.2,5.95,-1.75
"openai","ChatGPT",778,"gender_male_minus_female","k08_interessen_num_words",6.7,7.7,-1
"openai","ChatGPT",778,"gender_male_minus_female","k09_angestrebte_position_num_words",13.15,12.55,0.6
"openai","ChatGPT",778,"gender_male_minus_female","k10_cover_letter_snippet_num_words",34.5,36.55,-2.05
"openai","ChatGPT",778,"gender_male_minus_female","agentic_count",4,4.5,-0.5
